Episode,Phase,EpisodeTotalPnl,EpisodeAvgPnlPerStep,EpisodeLen,TerminalRepErr,Empirical_RL_CVaR,Empirical_BS_CVaR,Delta_CVaR_RL_minus_BS,Critic_CVaR_Estimate,Empirical_RL_Q5,Critic_u,MeanXi,MeanSigma,ActionStd,CorrActionRet,ModeEntropy
3052,STABILIZATION,-8.0218921430535,-0.14969936549897983,30,8.0218921430535,-1.683564043665011,-0.35744106258133285,-1.326122981083678,0.9343604703744253,-1.5344400385503212,0.16509725203116735,-0.48319851557413734,1.1409700552622477,0.3452358776967766,-0.06697991795928974,1.0912538766860962
3053,STABILIZATION,8.204749300820291,-0.09096468110236647,30,-8.204749300820291,-2.1674879111648244,-0.41279550413140487,-1.7546924070334196,0.9449778854846954,-1.8158474071096817,0.1762778103351593,-0.48318512241045636,1.140124515692393,0.3865660938609483,0.1049136471171809,1.0922561883926392
3054,STABILIZATION,-4.464219537696034,-0.06716951757469988,30,4.464219537696034,-1.2195422081080802,-0.2730942934161879,-0.9464479146918923,0.9300081272919972,-1.0041521165174798,0.16140396495660145,-0.48321464359760286,1.1400049448013305,0.38602846037295374,0.17720296832745003,1.093233585357666
3055,STABILIZATION,4.719670424105729,-0.0048475215664188515,30,-4.719670424105729,-1.508026091748293,-0.34586930720154857,-1.1621567845467444,0.9416892230510712,-1.2072000299436652,0.17361604024966557,-0.4831999182701111,1.139206091562907,0.3410902546308728,-0.14645113747605526,1.0939605236053467
3056,STABILIZATION,-4.931796569193052,0.04012433186135897,30,4.931796569193052,-1.5426122624291772,-0.19815933213963574,-1.3444529302895414,0.9443768938382466,-0.49287785919788396,0.17639796510338784,-0.4832351118326187,1.139093279838562,0.34472725257376113,-0.06164632176527027,1.0943819284439087
3057,STABILIZATION,-5.2600499407261205,-0.11389473079472169,30,5.2600499407261205,-1.234651664752775,-0.14352163254656755,-1.0911300322062074,0.9495420237382253,-0.9620924421714494,0.18197430272897083,-0.4832397093375524,1.138486921787262,0.3746500185399953,0.1637418848682147,1.0949336290359497
3058,STABILIZATION,3.54497501329081,-0.06690427068552504,30,-3.54497501329081,-2.483055906571935,-0.29836205585094766,-2.184693850720987,0.9493531326452891,-1.4377867398803699,0.18224460209409396,-0.48322982688744864,1.137798249721527,0.3438172924412949,0.09315002986707366,1.0954468250274658
3059,STABILIZATION,-4.97828303032358,0.08288785012250624,30,4.97828303032358,-0.8029253872871562,-0.16998313972576362,-0.6329422475613926,0.9549284299214681,-0.7277126746160083,0.18808224151531855,-0.48325242499510446,1.137426479657491,0.3576311347973155,-0.22271295681942888,1.096144676208496
3060,STABILIZATION,-3.405496463884125,0.06027559185736987,30,3.405496463884125,-1.0635679513653187,-0.07130875324932436,-0.9922591981159943,0.9671957910060882,-0.8916192152112271,0.2005477249622345,-0.4832649310429891,1.1371421893437703,0.3630706923115408,-0.0674546219989955,1.0967767238616943
3061,STABILIZATION,-0.11604514262544033,0.08760451535075903,30,0.11604514262544033,-1.5992638958132286,-0.3578534926703423,-1.2414104031428863,0.9515758315722148,-1.0525527327352964,0.18540905863046647,-0.4832472264766693,1.1364147424697877,0.36969530204599355,0.0418629514047276,1.0971226692199707
3062,STABILIZATION,-9.583941777571379,-0.15790287583670562,30,9.583941777571379,-1.540977237713546,-0.20809939780208364,-1.3328778399114625,0.9486029624938965,-1.3934372362126228,0.1825971471766631,-0.4832793056964874,1.1362005750338235,0.37266287071496734,-0.19186827925735295,1.0972824096679688
3063,STABILIZATION,-4.9251956816502425,-0.019704749353311565,30,4.9251956816502425,-0.5959231521335193,-0.05960701273616381,-0.5363161393973555,0.9663069069385528,-0.4911176327563434,0.20086515173316002,-0.4832754909992218,1.1353610118230184,0.36711007869867146,-0.0607607957670659,1.097419261932373
3064,STABILIZATION,-4.664779453716096,0.1673015735767889,30,4.664779453716096,-0.8054953725555035,-0.31321829117185873,-0.4922770813836448,0.9442777295907339,-0.327989492282551,0.17942636112372082,-0.48325605094432833,1.1344704151153564,0.38712090389530546,-0.2534993641750161,1.0975580215454102
3065,STABILIZATION,2.1208031827507368,-0.25731448272071283,30,-2.1208031827507368,-1.9438689371595905,-0.579891973465012,-1.3639769636945784,0.9435169517993927,-1.7543503581016682,0.17930215323964754,-0.48324284255504607,1.1335161169370016,0.38441950903671257,-0.10189024626587688,1.0976084470748901
3066,STABILIZATION,0.43044906342614636,-0.0625410666123788,30,-0.43044906342614636,-1.6589969322432025,-0.33152662302162084,-1.3274703092215816,0.9241462628046672,-0.5924851326488206,0.1602451480925083,-0.4832712729771932,1.133072570959727,0.32985688255831275,0.29019091587173995,1.0976566076278687
3067,STABILIZATION,-2.781095680303987,0.047191861592304346,30,2.781095680303987,-0.7787433143998583,-0.2557039856165298,-0.5230393287833286,0.9409411112467448,-0.6297823165234526,0.17752713859081268,-0.4832842101653417,1.1323598941167197,0.34813021285680373,0.028111585678775648,1.0976784229278564
3068,STABILIZATION,-1.0722565451477932,0.003668967947321781,30,1.0722565451477932,-1.0440218782432191,-0.6404464856203071,-0.403575392622912,0.9493296762307485,-0.9904762921118438,0.1866106721262137,-0.48327996730804446,1.1313258290290833,0.39060115431747405,-0.13872819092573757,1.0977017879486084
3069,STABILIZATION,8.70631217132998,-0.13835606899887332,30,-8.70631217132998,-1.142442336299761,-0.24459579855156907,-0.897846537748192,0.9134741564591725,-0.9478712479179671,0.15075128450989722,-0.4832832932472229,1.131334090232849,0.3340877966209335,0.1943977374927188,1.0977239608764648
3070,STABILIZATION,2.7486161913412896,0.1118639482940152,30,-2.7486161913412896,-0.7381391015524222,-0.6601851754043497,-0.0779539261480725,0.9146173854668935,-0.5401842449262462,0.15208176895976067,-0.48328536947568257,1.1310579101244609,0.2988845419306706,0.21882998893545857,1.097732424736023
3071,STABILIZATION,4.068950283791433,-0.334513649997741,30,-4.068950283791433,-2.4404338914831625,-0.5466470090138373,-1.8937868824693251,0.9063045104344686,-1.8771487120461985,0.14401262278358143,-0.4832851847012838,1.1306962688763937,0.3810423080906979,0.021853914720248665,1.0977375507354736
3072,STABILIZATION,3.0672379560981056,0.025280496380101457,30,-3.0672379560981056,-0.8522918787280709,-0.40948998371847856,-0.44280189500959233,0.9029572804768881,-0.7204774861438513,0.14084826881686846,-0.4832982132832209,1.1304349263509115,0.40279311091477177,0.24878698544421587,1.0977745056152344
3073,STABILIZATION,-2.0312725245420733,0.0534773570960106,30,2.0312725245420733,-1.523359074432705,-1.125684297497634,-0.39767477693507103,0.8866179505983989,-0.8230034338770881,0.1247584813584884,-0.4833086917797724,1.1300727566083273,0.3825116386804134,0.1834720697887732,1.0978213548660278
3074,STABILIZATION,0.9845858515976958,0.1526798105701709,30,-0.9845858515976958,-0.2619192489088117,-0.05190018880143092,-0.21001906010738075,0.8929005146026612,-0.2397896319849485,0.13156814264754454,-0.4833077847957611,1.129290231068929,0.3856960201018463,0.09860267462635831,1.0978997945785522
3075,STABILIZATION,8.0669704501638,0.06066053897194221,30,-8.0669704501638,-0.831761593992868,-0.5643969652375455,-0.2673646287553225,0.8532846351464589,-0.700192684871764,0.09238623750085632,-0.4833125074704488,1.1286501248677572,0.38097095637443257,0.3817874627386953,1.097970724105835
3076,STABILIZATION,2.886091647364326,0.04225749279947977,30,-2.886091647364326,-2.057916030382325,-0.3301601650933518,-1.7277558652889735,0.8471109410127003,-1.8495381635669004,0.08684204770252109,-0.4833175718784332,1.1277201930681864,0.37635314998272007,0.06252165096780785,1.0980334281921387
3077,STABILIZATION,-2.607285708446787,0.07954505090103355,30,2.607285708446787,-1.0859365789296553,-0.7412307554744557,-0.3447058234551996,0.7953760067621867,-0.7642742613991427,0.03553825638567408,-0.4833272447188695,1.1270880262056986,0.3827640113214809,-0.1087549745612062,1.0980116128921509
3078,STABILIZATION,-0.5794028165169394,-0.00928825307451189,30,0.5794028165169394,-0.9485029572144933,-0.23737744240826747,-0.7111255148062259,0.7896342476209005,-0.610426951982826,0.030279807222420154,-0.48334688146909077,1.126386038462321,0.33962346875852495,-0.22386475336966952,1.0979775190353394
3079,STABILIZATION,-8.500966064598858,-0.1748717347776105,30,8.500966064598858,-1.9832924463840458,-0.5066136723750045,-1.4766787740090412,0.7438478370507559,-1.6430976422046346,-0.015189095198487242,-0.48336713115374247,1.1259304404258728,0.374209873399065,-0.2958862529624304,1.097866177558899
3080,STABILIZATION,0.613895465381713,0.047671373374837206,30,-0.613895465381713,-0.7787209306618965,-0.09900930622245427,-0.6797116244394422,0.7406433641910553,-0.6865111463029069,-0.017905835062265396,-0.4833775579929352,1.1252148429552713,0.38548997054275896,0.11824355057942251,1.0977338552474976
3081,STABILIZATION,4.724911906582977,0.10477698388073944,30,-4.724911906582977,-1.4654366859488883,-0.3278805937860102,-1.1375560921628782,0.708709325393041,-1.3362770061021825,-0.049615371483378114,-0.48338596026102704,1.1248882174491883,0.36034872656702044,0.0751233191912959,1.097604513168335
3082,STABILIZATION,-4.594874253257246,-0.020810538050440773,30,4.594874253257246,-1.3693635976752896,-0.3198308672472354,-1.0495327304280542,0.6360731482505798,-1.2292146326869309,-0.12222864942935606,-0.4834078500668208,1.1248708407084147,0.36692604218337743,0.05040699826426611,1.097468614578247
3083,STABILIZATION,-1.457756279463896,-0.08625951233900077,30,1.457756279463896,-1.5638047835151003,-0.34973462387275506,-1.2140701596423453,0.6555806914965312,-1.3853425472357561,-0.10270062070339918,-0.48343670666217803,1.1248623331387837,0.3998832447874401,-0.035240289890846835,1.0973113775253296
3084,STABILIZATION,-1.6246922003132234,-0.1809157138445095,30,1.6246922003132234,-1.4160452826996317,-0.44574103246682006,-0.9703042502328116,0.6682892461617788,-1.129932062663399,-0.09022803604602814,-0.48347833355267844,1.1252439498901368,0.3595579122208121,0.4066083385457146,1.0971667766571045
3085,STABILIZATION,-1.3920416265885998,0.1526319968941539,30,1.3920416265885998,-0.4535796715889347,-0.3813423766417029,-0.0722372949472318,0.6543025374412537,-0.34063242275125655,-0.1042129831854254,-0.48348637024561564,1.1252474387486775,0.3402031345369307,-0.16789032920427768,1.097025990486145
3086,STABILIZATION,-6.009958957672375,-0.17458631580690287,30,6.009958957672375,-2.6578960868731363,-0.4696032241089097,-2.1882928627642264,0.6373632967472076,-1.9924286483715312,-0.12737320489250123,-0.4834850311279297,1.1344751636187236,0.36319695851016426,-0.09318882422827958,1.096906065940857
3087,STABILIZATION,-4.289225066473536,-0.09077507551127131,30,4.289225066473536,-1.8475188554479711,-0.6485902779883532,-1.198928577459618,0.6345399896303813,-1.473278143277805,-0.13586912150494754,-0.48348909318447114,1.1428935170173644,0.3935920188010785,-0.012795365641236114,1.0967954397201538
3088,STABILIZATION,9.152804516468171,-0.16239807251103572,30,-9.152804516468171,-1.8102306377028081,-1.1499509309175622,-0.660279706785246,0.6499625881512959,-1.7258023879490145,-0.12525194535652798,-0.48347119490305585,1.1500084360440572,0.34503708442291603,0.16977629935351757,1.0966105461120605
3089,STABILIZATION,-3.38632428780678,0.04226814527405346,30,3.38632428780678,-0.8899914106631942,-0.21185091852600424,-0.67814049213719,0.6482215007146199,-0.6254090654982037,-0.13185107933434967,-0.48350429932276406,1.1572410146395364,0.36240318333970833,-0.1895548990762125,1.0962826013565063
3090,STABILIZATION,-2.016058250292035,0.09351320082989954,30,2.016058250292035,-0.7746890100100019,-0.3607791940403866,-0.4139098159696153,0.6726587196191152,-0.5692402329384076,-0.11182595323577213,-0.4835224499305089,1.1638006448745728,0.37476501002016754,-0.03767041455202317,1.0962642431259155
3091,STABILIZATION,-7.944563914794904,-0.17300953804454974,30,7.944563914794904,-2.5926067370960526,-0.23691146310748465,-2.355695273988568,0.6552862981955211,-1.9831568068003083,-0.13312921626493335,-0.48353664179642997,1.1696433027585347,0.3735590785884414,-0.10855299150253025,1.0961790084838867
3092,STABILIZATION,2.315267655642134,-0.07367468888909186,30,-2.315267655642134,-0.9839843029191994,-0.45967211486268084,-0.5243121880565185,0.7031690061092377,-0.9379843892684979,-0.08867473990831058,-0.4835511833429337,1.174740735689799,0.37069752677961665,0.031218833681464487,1.0961276292800903
3093,STABILIZATION,-1.2248844783947717,-0.060525039860322455,30,1.2248844783947717,-1.880146781867626,-0.5539387815707083,-1.3262080002969179,0.6632808248202006,-1.723902780543125,-0.13194291723581653,-0.48357397615909575,1.179773251215617,0.3742440242402374,-0.13535914763418497,1.096024990081787
3094,STABILIZATION,-7.889710930426755,-0.008724887288380638,30,7.889710930426755,-1.1553890681316221,-0.3588442307321462,-0.7965448373994759,0.7183500766754151,-0.9994476714236701,-0.0802650816195334,-0.4836163987716039,1.1848385413487752,0.3862010936995121,-0.13783943325499504,1.0959552526474
3095,STABILIZATION,5.048406254188725,0.038478910981936565,30,-5.048406254188725,-1.6024547135858649,-0.2933329953000996,-1.3091217182857653,0.7305079996585846,-1.4921554997357191,-0.07090630771805688,-0.4836284786462784,1.1890010873476664,0.37534398479374786,-0.02836521439271447,1.0958929061889648
3096,STABILIZATION,-0.3975346198802524,-0.07826236192314667,30,0.3975346198802524,-2.0391721473637876,-1.1748244775035102,-0.8643476698602774,0.7492761214574178,-1.4264971272150058,-0.05496032008280357,-0.48365689516067506,1.1932109514872233,0.37811016608041464,-0.3424290349464469,1.0957695245742798
3097,STABILIZATION,6.206261505561849,-0.11033356487798915,30,-6.206261505561849,-1.2273526487949171,-0.5689594979630294,-0.6583931508318878,0.7655693749586742,-1.1742365131010233,-0.041275971087937555,-0.4836932361125946,1.1971109827359518,0.40518781033849943,0.2536084697469447,1.0955909490585327
3098,STABILIZATION,3.4994715306390143,0.0410186482550281,30,-3.4994715306390143,-0.5398411843936235,-0.5565948162381847,0.016753631844561245,0.7869182447592418,-0.4904320731144143,-0.02226704703643918,-0.48372478286425274,1.2006082733472188,0.3601464937383274,0.18303312895533208,1.0952727794647217
3099,STABILIZATION,-3.566722029934274,-0.10180307800648875,30,3.566722029934274,-1.2463337150356726,-0.3120514996447612,-0.9342822153909114,0.8021031598250071,-1.02881239926006,-0.009367886483960319,-0.48376213808854424,1.2040300369262695,0.3847747726227774,0.062445078807016406,1.0948683023452759
3100,STABILIZATION,-9.494280065395886,-0.04635752257497623,30,9.494280065395886,-1.1845383300247554,-0.29341366043469486,-0.8911246695900605,0.8231451789538066,-1.0300099308601212,0.009854041536649068,-0.48377491732438405,1.2067409912745157,0.39174506973492035,-0.49215434230751237,1.094356894493103
3101,STABILIZATION,1.654504710984273,0.1050109676193946,30,-1.654504710984273,-0.7879478063432651,-0.6359531787531612,-0.15199462759010396,0.8658720990022023,-0.6707480138021321,0.04206759006095429,-0.4837104429801305,1.2222873489061992,0.3948323666590013,-0.038688716183533915,1.0936448574066162
3102,STABILIZATION,-2.823551886126272,-0.028654267748440185,30,2.823551886126272,-1.0546766428394339,-0.2861517340764945,-0.7685249087629393,0.8554709136486054,-0.9074057219116238,0.02192180659621954,-0.4836574246486028,1.2367013176282247,0.3714415704139349,0.012705853122262085,1.0928961038589478
3103,STABILIZATION,2.403329586487777,0.10442050990848531,30,-2.403329586487777,-1.6571686068747713,-0.6984277240851876,-0.9587408827895837,0.8731416881084442,-0.8014748488882282,0.031043748390705634,-0.4835923631985982,1.2493300795555116,0.2949427854968042,-0.06468717742059843,1.0916188955307007
3104,STABILIZATION,2.416348512309748,-0.1585317532736787,30,-2.416348512309748,-1.4987527439082835,-0.5060617949159343,-0.9926909489923492,0.9094940861066182,-1.3141685901767322,0.05954883610829711,-0.48355050484339396,1.260936693350474,0.37093162554856324,-0.0009778080187208126,1.0903172492980957
3105,STABILIZATION,-0.33390425518954187,-0.08094862839803939,30,0.33390425518954187,-1.551342769568362,-0.12269562406681643,-1.4286471455015455,0.9262632091840108,-1.010590699328517,0.06896929516418217,-0.483522758881251,1.271815037727356,0.3426482659452049,0.14307711464309533,1.089044213294983
3106,STABILIZATION,-11.355478200800572,-0.047619291712952753,30,11.355478200800572,-2.1818031657595505,-0.31061908721688003,-1.8711840785426705,0.9443685173988342,-1.8102841528528408,0.08024435496578614,-0.4835117032130559,1.2819383104642232,0.4063456476659071,-0.2778528834181308,1.0881409645080566
3107,STABILIZATION,10.239988489133918,-0.014410523198020745,30,-10.239988489133918,-1.2635047116645113,-0.7169359424759769,-0.5465687691885344,0.9529946605364482,-0.5641856845359197,0.08323969841003417,-0.48345606128374735,1.2902432759602864,0.33202903995207245,0.1592853038167191,1.0871857404708862
